4572.3408203125,4.98571252822876
2128.8720703125,3.6097490787506104
1825.029541015625,3.3060176372528076
1725.05029296875,3.0501480102539062
1627.4962158203125,3.01069712638855
1594.5604248046875,2.9224636554718018
1568.9224853515625,2.9172513484954834
1545.1539306640625,2.930180072784424
1517.00634765625,2.818281888961792
1494.497314453125,2.874418020248413
1477.103271484375,2.896606683731079
1464.31396484375,2.877676248550415
1452.75927734375,2.8666129112243652
1443.5703125,2.8845157623291016
1428.146240234375,2.8810629844665527
1409.2979736328125,2.8674163818359375
1426.0169677734375,2.891826868057251
1411.0440673828125,2.883654832839966
1411.9110107421875,2.9347217082977295
1391.6715087890625,2.8904242515563965
1381.92626953125,2.921687602996826
1388.6343994140625,2.943830728530884
1377.845947265625,2.919400691986084
1372.2203369140625,2.8639206886291504
1363.7008056640625,2.989928722381592
1371.7900390625,2.936368703842163
1355.167236328125,2.9565982818603516
1342.2216796875,2.9032468795776367
1338.1456298828125,2.861091375350952
1320.8779296875,2.790226936340332
1307.576416015625,2.791234254837036
1311.4725341796875,2.809157371520996
1309.2935791015625,2.7507619857788086
1281.5267333984375,2.7986273765563965
1304.7471923828125,2.7766120433807373
1293.012939453125,2.774899959564209
1284.998779296875,2.7985453605651855
1295.603515625,2.818598508834839
1274.3985595703125,2.785062313079834
1282.883056640625,2.7531299591064453
1273.7598876953125,2.7894482612609863
1268.968994140625,2.7990591526031494
4207.27001953125,5.025402069091797
2119.24462890625,3.7820780277252197
1826.780029296875,3.4061872959136963
1728.2647705078125,3.149787425994873
1610.8585205078125,3.036288261413574
1532.5218505859375,2.999204635620117
1503.10205078125,2.902663230895996
1475.7042236328125,2.8950891494750977
1446.80859375,2.90045166015625
1412.0943603515625,2.782320499420166
1393.4476318359375,2.7098770141601562
1366.7457275390625,2.719341993331909
1339.492919921875,2.732368230819702
1312.2935791015625,2.7987005710601807
1319.902099609375,2.7764272689819336
1311.2352294921875,2.7454640865325928
1300.040283203125,2.745406150817871
1292.9468994140625,2.732198715209961
1300.2940673828125,2.7500555515289307
1284.1466064453125,2.7119343280792236
1271.45068359375,2.7218472957611084
1271.41845703125,2.7184224128723145
1256.80419921875,2.71492075920105
1266.6295166015625,2.7680397033691406
1249.1805419921875,2.633108615875244
1251.854736328125,2.669605016708374
1261.5367431640625,2.671358346939087
1251.2569580078125,2.6558213233947754
1240.728759765625,2.633817672729492
1235.8421630859375,2.6624202728271484
1224.1270751953125,2.7174832820892334
1236.1153564453125,2.6505203247070312
1219.3011474609375,2.7721614837646484
1221.4632568359375,2.6417269706726074
1220.89404296875,2.69646954536438
1214.4912109375,2.681725025177002
1218.28759765625,2.7182657718658447
1209.8070068359375,2.5921339988708496
1217.1248779296875,2.7272818088531494
1220.0767822265625,2.6810061931610107
1206.247314453125,2.6388168334960938
1199.70654296875,2.711892604827881
3916.65625,5.051578998565674
2223.83544921875,3.892770290374756
1962.4110107421875,3.5665524005889893
1850.905517578125,3.370889186859131
1761.10986328125,3.2249088287353516
1701.566162109375,3.217547655105591
1668.7025146484375,3.133047342300415
1623.087890625,3.0853195190429688
1588.8345947265625,3.0784168243408203
1597.373291015625,3.0926616191864014
1572.8751220703125,3.0903210639953613
1563.663330078125,3.115605354309082
1529.511962890625,3.048370838165283
1529.3121337890625,3.0819740295410156
1502.0457763671875,3.050442934036255
1509.6995849609375,3.0256383419036865
1486.399169921875,3.1035072803497314
1485.4471435546875,3.09027361869812
1480.997802734375,3.0309767723083496
1485.144287109375,3.057220935821533
3973.361328125,4.937338352203369
2342.820556640625,3.992994546890259
2049.773193359375,3.7555413246154785
1936.59423828125,3.5867221355438232
1861.7459716796875,3.458001136779785
1814.537841796875,3.4051733016967773
1772.25146484375,3.441179037094116
1734.498291015625,3.242727279663086
1707.2740478515625,3.2976937294006348
1690.8148193359375,3.367173910140991
1668.0281982421875,3.259591579437256
1641.9532470703125,3.293654203414917
1610.574951171875,3.2523369789123535
1580.3203125,3.1980953216552734
1568.5086669921875,3.2019100189208984
1560.5927734375,3.1583783626556396
1535.415771484375,3.09187912940979
1508.5555419921875,3.1606650352478027
4082.56201171875,3.733884811401367
1781.622314453125,2.8197391033172607
1488.502685546875,2.681088447570801
1406.203125,2.4716150760650635
1340.96923828125,2.3898918628692627
1284.5440673828125,2.3226375579833984
1234.64208984375,2.3442609310150146
1201.47607421875,2.3230161666870117
1184.6712646484375,2.267167568206787
1177.309326171875,2.204946279525757
1167.30419921875,2.2201623916625977
1136.6209716796875,2.231235980987549
1143.0164794921875,2.249004364013672
1132.69287109375,2.2260520458221436
1120.0582275390625,2.216655969619751
1119.027099609375,2.1937625408172607
1113.01953125,2.22879695892334
1098.941162109375,2.2768285274505615
1089.109619140625,2.221224546432495
1070.220947265625,2.2179131507873535
1058.108154296875,2.2439703941345215
1033.5408935546875,2.1899096965789795
1043.0677490234375,2.217839241027832
1027.243408203125,2.2865848541259766
1034.38818359375,2.268244743347168
1018.5604858398438,2.3547680377960205
3223.166015625,3.1526904106140137
1586.51953125,2.5120062828063965
1317.20947265625,2.3992271423339844
1194.766845703125,2.1931629180908203
1112.1746826171875,2.09633207321167
1018.6448974609375,1.9843953847885132
980.2867431640625,2.0061683654785156
964.78076171875,1.9068224430084229
947.017822265625,1.8985835313796997
939.326416015625,1.8895225524902344
915.7996215820312,1.891344666481018
926.0155029296875,1.916772484779358
904.3895263671875,1.8993703126907349
908.4039916992188,1.8106141090393066
899.2803955078125,1.830856204032898
894.2432250976562,1.8363754749298096
891.4705810546875,1.826216459274292
887.1285400390625,1.8333642482757568
883.5706176757812,1.8242775201797485
879.5943603515625,1.817054271697998
876.6804809570312,1.8512516021728516
871.703369140625,1.7862797975540161
863.886962890625,1.788249135017395
853.9752197265625,1.7638802528381348
847.0030517578125,1.748401165008545
3119.142822265625,2.7410640716552734
1363.6102294921875,2.350287914276123
1143.390625,2.1743674278259277
1062.19580078125,2.091174840927124
1016.4771728515625,2.039327621459961
990.8457641601562,2.040004014968872
971.9232177734375,2.06518816947937
958.0560302734375,1.9983220100402832
904.477294921875,1.838539481163025
862.8199462890625,1.826183795928955
850.6671142578125,1.8866252899169922
836.5560302734375,1.8041455745697021
832.7523803710938,1.7509845495224
823.4385375976562,1.765535831451416
823.5482788085938,1.7641990184783936
815.0489501953125,1.7511320114135742
800.9303588867188,1.7516279220581055
804.06787109375,1.7139606475830078
801.8538818359375,1.771931529045105
806.1650390625,1.7380602359771729
2613.698486328125,2.381648063659668
1119.606201171875,2.129953145980835
1006.0469360351562,1.9621245861053467
921.32373046875,1.853553295135498
853.5083618164062,1.8306559324264526
816.4737548828125,1.796958088874817
811.49267578125,1.762410283088684
799.4393310546875,1.7511204481124878
778.1417236328125,1.7075668573379517
770.2294921875,1.692663311958313
756.2368774414062,1.6931413412094116
757.6583251953125,1.6454212665557861
748.0177612304688,1.6362054347991943
732.2283935546875,1.628836989402771
740.1990356445312,1.6236701011657715
